"","Wavelength","Bacillariophyceae","Bare Sediment","Magnoliosida","Phaeophyceae","Ulvophyceae","Xanthophyceae","OSM"
"218",725,0.748301447160774,0.864009263490965,0.644548270466225,0.528622839446855,0.83891068375198,0.764125813832499,0.463619771054657
"219",727,0.756083985894118,0.867155471803771,0.659591549813646,0.554775459412704,0.85668565260064,0.782077888338707,0.473576378580358
"220",728,0.76272117558012,0.868607195133233,0.670584461257264,0.576136300226566,0.869977907745051,0.791663753369042,0.477847357675797
"221",730,0.76910656834482,0.8716917829975,0.682905548639432,0.599608779413374,0.88371320230089,0.804988117213575,0.485316964791868
"222",731,0.774762054836006,0.873178284189781,0.691662947383802,0.618436507391546,0.894676138267205,0.813237324878152,0.488792679703063
"223",733,0.780303636208767,0.875729323440022,0.701702042510396,0.639131442459585,0.906317012113436,0.825272831929445,0.494721194875721
"224",734,0.785086151849033,0.877017724012008,0.708968116336893,0.655525462207997,0.914690380129816,0.832162321066121,0.497017415074203
"225",736,0.789774140416768,0.879435314620881,0.717137346768115,0.673210751071125,0.923701078207097,0.842031471777351,0.501189249010061
"226",737,0.793957200810317,0.880702988245377,0.723105167960248,0.68718326969027,0.930744115953661,0.848195983140671,0.503075570731528
"227",739,0.79807057942163,0.882709319945716,0.730090825643705,0.702451618802183,0.93758451276702,0.855941922009758,0.506052046909741
"228",740,0.801780776147825,0.883772449364714,0.735212965232947,0.714291904188631,0.942957491585481,0.860734773846792,0.507697295620146
"229",742,0.805530083647066,0.88566337121892,0.740964223027124,0.726992988109752,0.94882617487335,0.866974765568474,0.509807492663464
"230",743,0.80898543629749,0.886738887073953,0.745225084365932,0.736866362969353,0.952975943101748,0.870546577513069,0.510869807508534
"231",745,0.812597650987106,0.88905109240865,0.750050970758591,0.747433706704988,0.956837523975767,0.875910360812807,0.513018272597603
"232",746,0.815682950015902,0.890123867250557,0.753607515948855,0.755508334160266,0.959763189682265,0.879302095833178,0.513670737750899
"233",748,0.818900927311846,0.892082840902123,0.757803005096472,0.764230914888898,0.962520992272067,0.884004507423991,0.515091059478906
"234",749,0.821812026818849,0.893239657694072,0.76099625914748,0.770858486022727,0.964215945680421,0.886942878267724,0.515842732767398
"235",751,0.824896183411503,0.895288301320529,0.764753959440299,0.777944339499441,0.965546007464931,0.89036462200847,0.51651914634935
"236",752,0.827580562533943,0.896303476806926,0.76755198686341,0.783287037461822,0.966448984964556,0.892483380607839,0.516899565870866
"237",754,0.830607204354592,0.898376761630877,0.770752133296832,0.788781379061747,0.967455075100795,0.895147805579941,0.517827979376404
"238",755,0.833305640113008,0.899553950045855,0.773012676812852,0.792426103233811,0.967406243838288,0.896150574457338,0.518057499344613
"239",757,0.83623662004996,0.901779289897205,0.776167636737061,0.797248380976764,0.967536586181968,0.8996237899792,0.518858819042283
"240",758,0.838841271837314,0.902515032691076,0.779349616166996,0.80237362194356,0.968966677666927,0.903458908744918,0.519052918327704
"241",760,0.841904716732307,0.904457037364371,0.782506250861771,0.807493298321788,0.969796288790108,0.907846508742378,0.519348697714905
"242",761,0.844712337613539,0.906340592373714,0.785207458069479,0.812057524068007,0.970831529237223,0.911766408880821,0.519970846458842
"243",763,0.848089881705666,0.909640234539572,0.788314539897596,0.817143698123811,0.972582091373143,0.916468223913513,0.519884508899245
"244",764,0.850687789929076,0.911083934868424,0.790331341974954,0.820399983447885,0.973974344662395,0.917474548589267,0.519823750378196
"245",766,0.853560300379241,0.913816105789969,0.792210664024994,0.822414554910511,0.973719687116063,0.918550460403522,0.520330248609096
"246",767,0.855923614754525,0.915006839043557,0.794015943147097,0.824089104812052,0.974079293429247,0.919879488338374,0.520398464900168
"247",769,0.858477377075839,0.917808009718108,0.796305188948567,0.826190296091065,0.974644944393082,0.920616611904595,0.520611900601372
"248",770,0.860673417872495,0.919115578510839,0.798260290947428,0.82800472016202,0.974755684443137,0.920569509479194,0.520613181795583
"249",772,0.862599074095622,0.920254452415762,0.800724584152982,0.830444888638206,0.974463795782838,0.920037459881737,0.520370227619642
"250",773,0.864363926837664,0.920642608178427,0.802633546211394,0.832626410422636,0.974817837042664,0.920354140783688,0.520433979126372
"251",775,0.866208932275067,0.921905029930901,0.805155256867258,0.83518156992632,0.975314669130266,0.920801167376758,0.520549869625017
"252",776,0.868116229658108,0.922444658898448,0.807349457812358,0.837242805474935,0.975064662436971,0.9215897757535,0.520604570756069
"253",778,0.870255364725311,0.923757658411142,0.809901870453549,0.839753341158963,0.975434848325486,0.923128119040817,0.520987604546124
"254",779,0.872248982514677,0.924578737293809,0.811970457487176,0.841761740300546,0.976191768061864,0.924349762594302,0.52090637277526
"255",781,0.874480855893209,0.926460117282015,0.814560847879271,0.844106936636198,0.976828045728962,0.926016093517756,0.521087869450854
"256",782,0.876428713851149,0.927388477573464,0.816619431690375,0.845986475502421,0.97739693119864,0.927145508294518,0.520928709441019
"257",784,0.878751344819649,0.929324837766442,0.818871938842733,0.848103024389112,0.977795166001436,0.928792860483008,0.520765166177205
"258",785,0.8807524469954,0.930273114573206,0.820534541002253,0.849626019287493,0.977695394985365,0.929704017087186,0.520916777479164
"259",787,0.883100142949861,0.932270783694624,0.822655181807438,0.851474094630089,0.977667566848432,0.931406107621589,0.521043039749528
"260",788,0.885151118189404,0.933250616625218,0.824302413147009,0.85285622482106,0.977760641849713,0.932383512451317,0.520837954734132
"261",790,0.887487299142627,0.935250522950913,0.826279933311013,0.854536725414828,0.97818982474002,0.934212686861373,0.520756634288767
"262",791,0.889520583663891,0.936286948866441,0.82804816775496,0.85583615410968,0.978996878342668,0.935630159169846,0.520989214720054
"263",793,0.89189350046152,0.93844950458657,0.830491737283088,0.857247796071183,0.979643428726625,0.937595422167135,0.521016202689146
"264",794,0.893857434116444,0.939453807234235,0.832277719589175,0.858205127721524,0.97999046211708,0.938596911705263,0.520847125235465
"265",796,0.896168938713026,0.941317754289087,0.834208883599149,0.859429462580747,0.98030664489447,0.940083107831884,0.520661512566287
"266",797,0.898229405079628,0.942142135048389,0.835824349829177,0.860370618644056,0.980368539077696,0.940738399579647,0.520793746206127
"267",799,0.900509184224953,0.943610490303976,0.837874551267737,0.861857439815871,0.980058195388245,0.942187890445817,0.520790167362844
"268",800,0.902490575067145,0.944449117337559,0.839417465606972,0.863388910555708,0.980058225557284,0.943676561086587,0.52049745724168
"269",802,0.90476174184603,0.945783685711037,0.841643642703078,0.865717675236052,0.98037486513465,0.945334263171139,0.520537970197113
"270",803,0.906759156076548,0.946543829416665,0.843687123704408,0.867895574630214,0.980958089572364,0.946495650526967,0.520508044259793
"271",805,0.908985775442356,0.948399952365731,0.846451026740374,0.870620694992593,0.981220777444633,0.949167568374503,0.520711022071535
"272",806,0.910918171381404,0.949174038920344,0.848754092569141,0.872969331571615,0.982112823282124,0.950474153064705,0.520737495117906
"273",808,0.913083585525892,0.950827675159579,0.851292766629536,0.875325160176716,0.982537817165085,0.951913013420163,0.520600852044233
"274",809,0.914976753143416,0.951818752913617,0.853129979568024,0.876856242260264,0.982734048802929,0.952727312862419,0.520618549764404
"275",811,0.917068511130117,0.953342079286059,0.855285529357507,0.878462665777761,0.981994915999998,0.954519617343872,0.520596252761854
"276",812,0.91888572904345,0.954205914785706,0.856828994429001,0.879578045260321,0.981441863410371,0.954957706724451,0.520717952952483
"277",814,0.921012017899152,0.956123098428567,0.859339233814569,0.881353096029453,0.980968794011752,0.956416310447437,0.520566727382472
"278",815,0.922722008207567,0.956933548378553,0.861609875308386,0.883258229549414,0.981180065374294,0.958231043280698,0.520710539352607
"279",817,0.924727853661477,0.958895861101337,0.864272982631198,0.88556770717948,0.981965474524585,0.960668450622068,0.520801748103813
"280",818,0.926319070147531,0.960287564510411,0.866790148082339,0.88769060052532,0.983104468775492,0.961722236631391,0.520880770367031
"281",820,0.928112017245126,0.962713044113615,0.870325084132417,0.890802860562788,0.984349711230179,0.963045187634826,0.520917999158563
"282",821,0.929393718709242,0.963933885011096,0.872932352010696,0.893401080320203,0.985323805778626,0.963577758464231,0.520823431603491
"283",823,0.930889633394758,0.966384033425854,0.875969545441521,0.89605148013416,0.985306694635541,0.964853384080057,0.52089391527178
"284",824,0.931989104988225,0.967221709244305,0.878555694701805,0.898505637453606,0.984768173252681,0.966001467964771,0.520722340011088
"285",826,0.93305725671895,0.968118504006875,0.881822946535141,0.901773289448535,0.984524275578995,0.966676495817646,0.520323229816737
"286",827,0.933831668796214,0.968423716709994,0.88396084917684,0.904051768292142,0.984115312303256,0.968366293409747,0.520023726920657
"287",829,0.934570352915202,0.96904391044104,0.886549523965835,0.906774820127673,0.9830927824832,0.969596247550555,0.520563599095158
"288",830,0.935064300025167,0.96932289879307,0.888964789348698,0.909422528766536,0.982629895839079,0.969451232148902,0.520286358697229
"289",832,0.935663364727425,0.969620541224561,0.892032652332678,0.912521195946176,0.981795025327822,0.969500162198923,0.520098626900461
"290",833,0.935960466204339,0.969781828708228,0.894377473943372,0.914828823303084,0.980968953838341,0.969915311863358,0.519981809008984
"291",835,0.936192403552179,0.970690837381335,0.897133097936187,0.917375980850356,0.980144821890023,0.970497052289951,0.519508076404299
"292",836,0.936356320347171,0.971317728890426,0.899420960896717,0.919302829088436,0.979869785152518,0.971967582298453,0.519410218152624
"293",838,0.936618051832326,0.972612957868322,0.90233185466999,0.921554167118556,0.979531677155828,0.972880748796402,0.519829376613799
"294",839,0.936600177840292,0.97285126039694,0.904651331352298,0.923279310173,0.979447734941933,0.973470786478413,0.519852801089255
"295",841,0.936563431726624,0.973385049784935,0.907305891612507,0.925209162755745,0.979639727100673,0.974457093897806,0.519573668908105
"296",842,0.936459953370207,0.973857239343089,0.909474092156973,0.926707755063016,0.979789168167613,0.974309861385758,0.519511843357377
"297",844,0.936374375964069,0.974235165750805,0.912270560969871,0.928289171030398,0.979441022618459,0.975527596347929,0.519649256235903
"298",845,0.93602091274037,0.974236359026752,0.914103240309494,0.92936581955621,0.979312147147111,0.975986922721573,0.519619115372177
"299",847,0.93577238423235,0.974383013300628,0.916227084777476,0.930559766332999,0.978547814867627,0.97736760001351,0.519354353324273
"300",848,0.93527290848418,0.974525098075688,0.917813590814178,0.931248356170447,0.977475837400996,0.978560563257313,0.519453904376846
"301",850,0.934704964947695,0.974925514082841,0.919920303056959,0.932363768975785,0.97673587202714,0.978926424427191,0.51929493610163
"302",851,0.93400278847685,0.975062182499553,0.921623397169339,0.933285540355086,0.976249254123491,0.978323306080989,0.51937995308662
"303",853,0.933434119985169,0.974867054410098,0.923723295184985,0.934526862113884,0.975460420623231,0.979373448666622,0.519458956968297
"304",854,0.932826897694336,0.975258709142288,0.92555551670151,0.935454075182217,0.975082843217519,0.979006147802041,0.519369185084161
"305",856,0.932591081454924,0.975760087164535,0.927739456659553,0.936630155219002,0.97415163382236,0.97819156844699,0.519265971547419
"306",857,0.932342449164165,0.975904044820154,0.929464189301528,0.937378804216851,0.972754153784261,0.978055715170182,0.519392364455073
"307",859,0.932363039116148,0.976541204874381,0.93131265168161,0.938318211748653,0.971313848844939,0.979489571351125,0.519240820024945
"308",860,0.932432436336539,0.976828852817749,0.932907145365834,0.938985754448262,0.969876761759942,0.979877461989531,0.51926937636011
"309",862,0.932794926136714,0.977719589060649,0.935185454375816,0.940299415426737,0.968817936705411,0.981141395866522,0.518725338364256
"310",863,0.933281132137352,0.978146856181358,0.937296751866276,0.941839887291582,0.968432924396097,0.982450898482363,0.519009690772339
"311",865,0.934120880825425,0.979041804089022,0.939979679278341,0.944017413501415,0.968263919324535,0.983911230452564,0.519192540963205
"312",866,0.935057936715039,0.979477557445152,0.942377297074481,0.946058953522447,0.968454717962356,0.984999502209011,0.518844130357179
"313",868,0.936282164545369,0.980031261506325,0.945276908229846,0.948690061201602,0.968830832178133,0.984532285821725,0.519063431306976
"314",869,0.93785168851818,0.980606020960848,0.947628912182492,0.951098230555987,0.968694930529078,0.982974674506563,0.519096711721856
"315",871,0.939805898456373,0.981330871850888,0.950665270115303,0.953839337994992,0.969323672532483,0.981226958821957,0.518268011844519
"316",872,0.942046326097612,0.981469835194716,0.953116667078558,0.956182311268912,0.970157291730261,0.979690566074492,0.51851823327702
"317",874,0.944685831493363,0.982205848671406,0.955983802766458,0.959147023397248,0.970427687902217,0.980859866400268,0.518610570114649
"318",875,0.947619883633642,0.982599562438377,0.958637948039683,0.961702224673115,0.970632715296783,0.981168930471023,0.517848555819283
"319",877,0.951150860182408,0.98318884777654,0.962048581430432,0.964921826599678,0.971651525474708,0.981927425813094,0.517996050880145
"320",878,0.954685086620783,0.983692298942141,0.964717341850442,0.967789032667905,0.971716867370167,0.982896219651725,0.517792613683446
"321",880,0.958601774651519,0.984152928403135,0.968235993237729,0.970852221869997,0.971912164099532,0.985588725440291,0.51809473347038
"322",881,0.962466811634657,0.984619303299962,0.971201529824869,0.973448418795716,0.972871979764406,0.986003960602008,0.517790192235494
"323",883,0.966435902578724,0.985848895584706,0.974339288264695,0.976624050209023,0.973640622541085,0.988832086071666,0.517661016423766
"324",884,0.970204332231736,0.986230850931064,0.977017665913245,0.978905831859529,0.974112334833202,0.990627139099105,0.517550247955226
"325",886,0.974337438536291,0.986783479838342,0.980161366111835,0.981092732404817,0.975022564112704,0.990522918069124,0.516943661946037
"326",887,0.9781747769894,0.987352538283074,0.982339289263706,0.983025984070677,0.975850868992109,0.992134961799484,0.516852827217285
"327",888,0.981765106040656,0.988023062013499,0.984403086486484,0.984669875975743,0.975929339617341,0.995178564169087,0.516760988512941
"328",890,0.984962889851226,0.989156620628838,0.986341690826366,0.985846320319339,0.975989529564636,0.995347841251484,0.516431845469283
"329",891,0.987976653610024,0.989656463713977,0.988094504805854,0.986748944253459,0.975869764841183,0.993851062547755,0.516544263761749
"330",893,0.99068946721622,0.99005043195839,0.990116856092259,0.98790127932901,0.975512805789014,0.995344190541527,0.515936304973453
"331",894,0.993051675259661,0.990532036409349,0.991592856752454,0.988873111716355,0.974452472722193,0.995109607616053,0.516170969488594
"332",896,0.99540457017819,0.991668217907967,0.993691362032717,0.99099795873866,0.974551315263887,0.993304436825493,0.515818637866572
"333",897,0.997555410489129,0.992797857475079,0.996075125947697,0.993084463104102,0.974601316839064,0.994119614039177,0.515657905468551
"334",899,0.998741790980943,0.994985866953509,0.99735841839768,0.994476035081604,0.974646395415758,0.994288550882324,0.515647911092753
"335",900,1,0.996472649258211,0.998653889610146,0.9960020705625,0.974675331879508,0.993699611482191,0.516177243810664
